year	segment_id	latitude	longitude	is_in_sweden	placement	kW_installed	kW_used	kW_unused	kWPerRoadKm_installed	kWPerRoadKm_used	kWPerRoadKm_unused	kWh_per_year	euro_per_kWh	soc_on_arrival	lane_km
2040-01-01	2909805	56.105813	12.92553	True	Destination	651.4724	651.4724	0	0	0	0	160759.39	0.16634639	0.54990673	0
2040-01-01	2990814	56.286229	13.293578	True	Depot	345.089	345.089	0	0	0	0	1341348.1	0.045284882	0.5	0
2040-01-01	2630911	58.236892	11.697792	True	Depot	91.423965	86.94328	4.4806824	0	0	0	246252.42	0.065420024	0.5	0
2040-01-01	3728910	58.212277	16.584092	True	Depot	921.1036	555.12836	365.97522	0	0	0	2157764	0.06360724	0.5	0
2040-01-01	3665832	56.652089	16.297003	True	Depot	77.48347	77.48347	0	0	0	0	301175.44	0.05103037	0.49999997	0
2040-01-01	4016970	59.403277	17.842746	True	Depot	1180.5731	1180.5731	0	0	0	0	4588845	0.04410758	0.5	0
2040-01-01	3098808	56.165322	13.764889	True	Depot	591.3169	591.3169	0	0	0	0	2298427	0.04459216	0.5	0
2040-01-01	2909957	59.142653	12.92584	True	Depot	92.07913	92.07913	0	0	0	0	357908.22	0.049855947	0.5	0
2040-01-01	2621911	58.231925	11.649834	True	Depot	303.21402	302.99692	0.21710205	0	0	0	1177737.8	0.04553658	0.5	0
2040-01-01	3477120	62.418349	15.474142	True	Depot	66.52053	66.52053	0	0	0	0	7072.7754	0.10450286	0.5	0
2040-01-01	4431209	64.182375	19.707881	True	Depot	1170.241	1170.241	0	0	0	0	4548683	0.044111874	0.5	0
2040-01-01	2666885	57.714182	11.84346	True	Depot	24.278711	24.278711	0	0	0	0	32168.932	0.13453345	0.5	0
2040-01-01	4521245	64.916463	20.098962	True	Depot	72.46444	72.46444	0	0	0	0	65796.5	0.10308709	0.5	0
2040-01-01	2900886	57.725229	12.888192	True	Depot	123.82686	123.82686	0	0	0	0	481310.44	0.048257466	0.5	0
2040-01-01	3593909	58.196096	15.990126	True	Depot	87.60327	83.309845	4.2934265	0	0	0	162442.38	0.08887031	0.5	0
2040-01-01	4025971	59.423818	17.915302	True	Depot	337.45856	337.45856	0	0	0	0	1311689	0.045322496	0.5	0
2040-01-01	2927891	57.835171	13.013023	True	Destination	267.8563	267.8563	0	0	0	0	8035.2295	0.16922654	0.75252855	0
2040-01-01	2972849	56.988337	13.224762	True	Depot	2256.217	2256.217	0	0	0	0	8769833	0.043875754	0.5	0
2040-01-01	2702882	57.641915	12.004501	True	Depot	1809.9098	1809.9098	0	0	0	0	7035054	0.04393849	0.5	0
2040-01-01	3215889	57.786561	14.283376	True	Destination	572.45654	572.45654	0	0	0	0	531395.56	0.16662395	0.17709512	0
2040-01-01	2927772	55.458773	13.018366	True	Depot	79.86498	75.950806	3.914177	0	0	0	136425.02	0.10532277	0.5	0
2040-01-01	4088972	59.453326	18.192708	True	Depot	36.35683	36.35683	0	0	0	0	140729	0.059597764	0.5	0
2040-01-01	2991054	61.089515	13.313507	True	Depot	600.84143	600.84143	0	0	0	0	2335448.8	0.044576764	0.5	0
2040-01-01	3062822	56.455754	13.604739	True	Destination	469.893	389.78403	80.10898	0	0	0	261442.66	0.19136204	0.4792719	0
2040-01-01	3827858	57.16523	17.004213	True	Depot	35.332256	35.332256	0	0	0	0	23965.361	0.11973871	0.5	0
2040-01-01	3837158	63.174165	17.057557	True	Depot	256.02008	256.02008	0	0	0	0	995140.7	0.045863632	0.5	0
2040-01-01	3377926	58.527552	15.027947	True	Depot	927.6414	927.6414	0	0	0	0	3605708.8	0.044240166	0.5	0
2040-01-01	3035926	58.536924	13.503969	True	RestStop	6053.869	6053.869	0	0	0	0	21503110	0.050741702	0.2328499	0
2040-01-01	3314807	56.155362	14.754637	True	Depot	11.365001	11.365001	0	0	0	0	255.74802	0.1882686	0.5	0
2040-01-01	3413889	57.794333	15.162709	True	Depot	67.207726	67.207726	0	0	0	0	74376.58	0.10432637	0.5	0
2040-01-01	3368877	57.550464	14.988248	True	Depot	85.54032	85.54032	0	0	0	0	65404.65	0.10066508	0.50000006	0
2040-01-01	3413839	56.784079	15.162234	True	Destination	257.3285	257.3285	0	0	0	0	113659.49	0.16942666	0.4367773	0
2040-01-01	2873901	58.032024	12.790859	True	Depot	321.21616	321.21616	0	0	0	0	1248555.6	0.045408513	0.5	0
2040-01-01	3836933	58.677824	17.068838	True	Depot	68.998695	68.998695	0	0	0	0	263343.78	0.052624363	0.5	0
2040-01-01	3647950	59.006157	16.229036	True	RestStop	1002.53864	1002.53864	0	0	0	0	3789701.8	0.048936203	0.33291414	0
2040-01-01	4881292	65.84173	21.701432	True	Destination	439.58755	428.96484	10.622711	0	0	0	30975.568	0.17024101	0.17551166	0
2040-01-01	4710236	64.739844	20.950173	True	Depot	94.61716	94.61716	0	0	0	0	367773.4	0.049688715	0.5	0
2040-01-01	3170826	56.530769	14.112473	True	Depot	93.04045	93.04045	0	0	0	0	361644.8	0.049791533	0.5	0
2040-01-01	4458330	66.609334	19.812689	True	Destination	422.0271	401.34357	20.683533	0	0	0	491973.94	0.14383024	0.40688682	0
2040-01-01	3134840	56.813488	13.927776	True	Destination	216.46162	216.46162	0	0	0	0	7764.328	0.17038788	0.4649194	0
2040-01-01	2576908	58.17824	11.466705	True	Depot	83.202675	79.124916	4.077759	0	0	0	108579.16	0.10471634	0.5	0
2040-01-01	2801867	57.345462	12.465247	True	Depot	74.86765	74.86765	0	0	0	0	291007.8	0.051289245	0.5	0
2040-01-01	3675010	60.209071	16.326984	True	Depot	520.4354	520.4354	0	0	0	0	2022913.4	0.044724394	0.49999994	0
2040-01-01	3692895	57.900367	16.410242	True	Depot	77.15706	77.15706	0	0	0	0	92084.516	0.10212345	0.5	0
2040-01-01	3305884	57.68366	14.688569	True	Destination	299.1753	299.1753	0	0	0	0	481263.62	0.11193307	0.56836337	0
2040-01-01	3251838	56.769162	14.468986	True	Depot	394.6111	394.6111	0	0	0	0	1533839.1	0.045076106	0.5	0
2040-01-01	3404956	59.135603	15.135007	True	Depot	769.8495	769.8495	0	0	0	0	2992376.8	0.04436701	0.5	0
2040-01-01	4115973	59.474023	18.291295	True	Depot	88.72454	88.72454	0	0	0	0	322317.97	0.052555665	0.5	0
2040-01-01	3630067	61.356029	16.124511	True	Depot	201.21008	201.21008	0	0	0	0	782096.1	0.046474453	0.5	0
2040-01-01	2846952	59.045723	12.676316	True	Depot	69.93202	69.93202	0	0	0	0	141187.89	0.08602437	0.5	0
2040-01-01	3503845	56.912404	15.570826	True	Destination	376.44397	360.43628	16.00769	0	0	0	132066	0.1730842	0.3492849	0
2040-01-01	2720886	57.738209	12.109551	True	Depot	115.812195	109.98491	5.827286	0	0	0	427507.3	0.050364025	0.5	0
2040-01-01	3170899	57.99867	14.119244	True	Depot	436.14777	436.14777	0	0	0	0	1695290.2	0.044937562	0.49999997	0
2040-01-01	2837983	59.662144	12.620288	True	Depot	531.45886	531.45886	0	0	0	0	2065761.2	0.044701505	0.50000006	0
2040-01-01	3828093	61.860114	17.033524	True	Depot	124.895454	124.895454	0	0	0	0	485464.03	0.0482178	0.5	0
2040-01-01	3296911	58.232562	14.656837	True	RestStop	40570.15	40027.617	542.53125	0	0	0	150341150	0.04905836	0.34453487	0
2040-01-01	3692985	59.718532	16.410719	True	Destination	261.63202	245.28403	16.347992	0	0	0	413620.38	0.113931164	0.5469292	0
2040-01-01	3648205	64.119432	16.206224	True	Depot	71.41453	71.41453	0	0	0	0	58372.92	0.103320025	0.5	0
2040-01-01	3503866	57.320185	15.572185	True	Depot	39.615288	39.615288	0	0	0	0	28407.715	0.11622538	0.5	0
2040-01-01	3125841	56.823696	13.906445	True	Depot	262.78357	262.78357	0	0	0	0	1021429.94	0.045805927	0.5	0
2040-01-01	4043968	59.361297	17.965323	True	Depot	1389.4689	1389.4689	0	0	0	0	5400814.5	0.044034474	0.49999997	0
2040-01-01	3431837	56.744783	15.270181	True	Depot	931.99817	566.3535	365.64465	0	0	0	2201395.8	0.063194335	0.50000006	0
2040-01-01	2864952	59.04673	12.722503	True	Depot	169.04622	169.04622	0	0	0	0	657076.44	0.047017306	0.5	0
2040-01-01	3530906	58.139374	15.680551	True	Depot	244.6961	244.6961	0	0	0	0	951124.8	0.045967404	0.5	0
2040-01-01	3873019	60.389089	17.23615	True	Depot	48.344612	48.344612	0	0	0	0	12904.883	0.11099211	0.5	0
2040-01-01	3980970	59.410362	17.680259	True	Destination	409.98758	409.98758	0	0	0	0	423.08978	0.1675309	0.17204519	0
2040-01-01	4467330	66.607584	19.84376	True	Depot	571.40625	571.40625	0	0	0	0	2221035	0.044625994	0.5	0
2040-01-01	4034961	59.220886	17.957433	True	Destination	448.98944	448.98944	0	0	0	0	268650.62	0.1672533	0.5086503	0
2040-01-01	3179985	59.713637	14.147801	True	Depot	384.31552	384.31552	0	0	0	0	1493820	0.045115095	0.5	0
2040-01-01	2855803	56.06222	12.716988	True	Depot	218.07518	218.07518	0	0	0	0	847650.3	0.046253793	0.5	0
2040-01-01	3197965	59.311342	14.215319	True	Depot	71.482574	71.482574	0	0	0	0	53927.625	0.103304714	0.5	0
2040-01-01	4026138	62.774546	17.917243	True	Depot	45.110626	45.110626	0	0	0	0	5691.8574	0.1126947	0.5	0
2040-01-01	2909830	56.616818	12.949918	True	Depot	133.22981	133.22981	0	0	0	0	517859.34	0.047930256	0.5	0
2040-01-01	3170895	57.902335	14.099366	True	Depot	1504.3937	1504.3937	0	0	0	0	5847523	0.044002913	0.5	0
2040-01-01	4377179	63.580163	19.440699	True	Depot	683.0867	683.0867	0	0	0	0	2655133.8	0.04446172	0.5	0
2040-01-01	3891196	63.93839	17.281369	True	Depot	19.347618	19.347618	0	0	0	0	910.87335	0.14658637	0.5	0
2040-01-01	3125777	55.55665	13.916269	True	Depot	66.487404	54.401844	12.08556	0	0	0	5240.8022	0.121120274	0.49999997	0
2040-01-01	3953954	59.08635	17.595989	True	RestStop	5090.9976	5048.2017	42.7959	0	0	0	19082732	0.048719905	0.37744582	0
2040-01-01	3855063	61.260651	17.140443	True	Depot	312.81198	312.81198	0	0	0	0	1215888.6	0.045456536	0.5	0
2040-01-01	2873902	58.042972	12.778564	True	Depot	219.52654	219.52654	0	0	0	0	853291.75	0.04623639	0.5	0
2040-01-01	4548191	63.82004	20.219275	True	Destination	809.70734	809.70734	0	0	0	0	1903523.5	0.082976684	0.45791405	0
2040-01-01	3359915	58.314923	14.938842	True	Depot	88.78783	88.78783	0	0	0	0	164217.2	0.10017412	0.5	0
2040-01-01	3107858	57.162728	13.837551	True	Depot	606.6146	606.6146	0	0	0	0	2357888.5	0.04456768	0.49999997	0
2040-01-01	3332845	56.913421	14.834799	True	Depot	4042.434	4042.434	0	0	0	0	15712790	0.04376333	0.5	0
2040-01-01	3197962	59.241681	14.238807	True	Destination	269.27795	250.41875	18.859207	0	0	0	1727.4763	0.17823908	0.39167368	0
2040-01-01	3332843	56.878491	14.827757	True	Destination	366.13162	366.13162	0	0	0	0	452609.47	0.13748531	0.6309062	0
2040-01-01	4070973	59.472657	18.097759	True	Destination	216.39378	216.39378	0	0	0	0	355242.2	0.1113762	0.6419456	0
2040-01-01	2747858	57.173118	12.225776	True	Destination	176.82262	172.40302	4.4196014	0	0	0	186234.75	0.17488651	0.24896298	0
2040-01-01	3206916	58.321524	14.270472	True	Destination	224.5844	224.5844	0	0	0	0	135081.25	0.17016895	0.2157749	0
2040-01-01	3756051	61.030101	16.684579	True	Depot	70.2674	70.2674	0	0	0	0	72564.09	0.103582494	0.49999997	0
2040-01-01	2891805	56.10495	12.853049	True	Depot	1004.27814	1004.27814	0	0	0	0	3903591.5	0.04419295	0.5	0
2040-01-01	3828158	63.172331	17.039452	True	Depot	23.679539	23.679539	0	0	0	0	2019.3491	0.13573007	0.5	0
2040-01-01	3035903	58.078489	13.517549	True	Depot	253.04066	218.70454	34.33612	0	0	0	850096.6	0.050759424	0.49999997	0
2040-01-01	3116896	57.931742	13.846888	True	Destination	495.7666	414.79865	80.96796	0	0	0	33828.973	0.18997063	0.30269578	0
2040-01-01	3836966	59.336101	17.046638	True	Destination	204.43733	204.43733	0	0	0	0	243946.75	0.14433517	0.8906497	0
2040-01-01	3170809	56.187328	14.084633	True	Destination	666.661	470.57904	196.08197	0	0	0	531089.1	0.21509981	0.25467175	0
2040-01-01	3890953	59.062846	17.295518	True	Depot	77.89353	77.89353	0	0	0	0	5921.956	0.10198274	0.5	0
2040-01-01	2873902	58.041313	12.796488	True	Destination	381.4156	362.7224	18.693176	0	0	0	5298.082	0.17388158	0.26637384	0
2040-01-01	4377246	64.926555	19.450234	True	Depot	37.5874	37.5874	0	0	0	0	4575.8467	0.11778903	0.5	0
2040-01-01	3116935	58.703002	13.846587	True	Destination	290.16556	290.16556	0	0	0	0	121773.68	0.16885048	0.3686046	0
2040-01-01	3701967	59.342797	16.473378	True	Depot	354.4536	354.4536	0	0	0	0	1377748.1	0.04524093	0.5	0
2040-01-01	2729906	58.122733	12.126121	True	Depot	232.64471	232.64471	0	0	0	0	904281.5	0.046088934	0.5	0
2040-01-01	3116772	55.441233	13.842173	True	Depot	992.1131	992.1131	0	0	0	0	3856306.5	0.04419996	0.5	0
2040-01-01	3647929	58.58138	16.213002	True	Depot	11367.914	11367.914	0	0	0	0	44186660	0.043671813	0.5	0
2040-01-01	2945900	58.004153	13.116417	True	Depot	73.63449	73.63449	0	0	0	0	156610.66	0.08165926	0.5	0
2040-01-01	2693893	57.868476	11.979813	True	Destination	648.52966	648.52966	0	0	0	0	422961.3	0.16635549	0.43774924	0
2040-01-01	4314166	63.327646	19.16523	True	Depot	263.47885	263.47885	0	0	0	0	1024132.6	0.04580016	0.5	0
2040-01-01	3566837	56.751432	15.86977	True	Depot	256.62112	256.62112	0	0	0	0	997476.9	0.045858387	0.5	0
2040-01-01	2982010	60.207465	13.248039	True	Depot	61.48872	61.48872	0	0	0	0	18802.736	0.105915315	0.5	0
2040-01-01	2909833	56.676936	12.92051	True	Depot	2842.5212	2842.5212	0	0	0	0	11048778	0.043823265	0.5	0
2040-01-01	3765025	60.507315	16.722211	True	Depot	81.137695	81.137695	0	0	0	0	120155.05	0.10139337	0.5	0
2040-01-01	3080901	58.037109	13.706083	True	Depot	107.78084	107.78084	0	0	0	0	418940.12	0.048947677	0.49999997	0
2040-01-01	3692863	57.261722	16.438774	True	Depot	126.18363	126.18363	0	0	0	0	490471.2	0.048170865	0.5	0
2040-01-01	4025963	59.260792	17.904022	True	Depot	351.3391	351.3391	0	0	0	0	1365642.4	0.04525529	0.5	0
2040-01-01	3377924	58.497606	15.028252	True	Depot	28.698864	28.698864	0	0	0	0	40324.918	0.12724979	0.5	0
2040-01-01	3053864	57.29649	13.565453	True	Destination	454.2762	454.2762	0	0	0	0	662143.75	0.119778655	0.53491914	0
2040-01-01	2603927	58.55896	11.574483	True	Depot	237.50493	237.50493	0	0	0	0	923172.94	0.046038438	0.5	0
2040-01-01	2783917	58.348057	12.388321	True	Depot	295.7703	295.7703	0	0	0	0	1149648.2	0.045562275	0.5	0
2040-01-01	3882034	60.690182	17.252707	True	Depot	46.729855	46.729855	0	0	0	0	102028.64	0.08792195	0.5	0
2040-01-01	2891911	58.233999	12.868139	True	Depot	31.938517	31.534292	0.4042244	0	0	0	4444.4175	0.124389485	0.5	0
2040-01-01	3251867	57.341051	14.477077	True	Depot	988.212	988.212	0	0	0	0	3841143.2	0.044202242	0.49999997	0
2040-01-01	2954991	59.838066	13.13683	True	Depot	107.35743	107.35743	0	0	0	0	417294.38	0.04896868	0.49999997	0
2040-01-01	3423046	60.933748	15.229303	True	Depot	69.43758	69.43758	0	0	0	0	26655.348	0.103777766	0.5	0
2040-01-01	3269966	59.330767	14.554334	True	Destination	645.1087	439.84253	205.26617	0	0	0	910349.7	0.12219933	0.37644437	0
2040-01-01	2927788	55.765924	13.000747	True	Destination	434.65878	434.65878	0	0	0	0	816179.1	0.09856136	0.43352377	0
2040-01-01	3521991	59.836879	15.678	True	Destination	204.14684	204.14684	0	0	0	0	554.06866	0.17075299	0.6118347	0
2040-01-01	3818937	58.748924	16.982334	True	Destination	1527.687	1198.8798	328.80725	0	0	0	2818420.8	0.0985045	0.53603506	0
2040-01-01	2693886	57.727505	11.971209	True	RestStop	1265.1392	1265.1392	0	0	0	0	3478689	0.062041514	0.24211255	0
2040-01-01	2945806	56.138955	13.11645	True	Destination	316.66464	316.66464	0	0	0	0	202447.4	0.16847262	0.31599793	0
2040-01-01	2765919	58.384698	12.30356	True	Depot	92.8388	88.28877	4.550026	0	0	0	50581.992	0.10321021	0.5	0
2040-01-01	2855801	56.029114	12.692734	True	Depot	5661.839	5347.477	314.36182	0	0	0	20785438	0.045418624	0.5	0
2040-01-01	2576914	58.288447	11.458984	True	Destination	309.17734	309.17734	0	0	0	0	240006.03	0.16857283	0.7196444	0
2040-01-01	3594003	60.075075	15.969681	True	Depot	1017.2231	1017.2231	0	0	0	0	3953907.8	0.04418568	0.5	0
2040-01-01	3386852	57.054459	15.059644	True	Depot	141.2611	141.2611	0	0	0	0	549076.6	0.047685277	0.5	0
2040-01-01	2729883	57.67167	12.13879	True	Depot	77.56162	77.56162	0	0	0	0	82871.12	0.102045834	0.5	0
2040-01-01	3017918	58.379729	13.420862	True	RestStop	586.61633	586.61633	0	0	0	0	1608645.5	0.062273704	0.31240818	0
2040-01-01	3126184	63.687028	13.884834	True	Depot	40.130592	40.130592	0	0	0	0	137086.5	0.06386207	0.5	0
2040-01-01	2810845	56.909948	12.516069	True	Depot	524.3375	524.3375	0	0	0	0	2038080.6	0.04471618	0.5	0
2040-01-01	3621001	60.037958	16.081837	True	Depot	68.376816	68.376816	0	0	0	0	86971.59	0.104034275	0.5	0
2040-01-01	3368940	58.813069	14.973938	True	Depot	71.422676	71.422676	0	0	0	0	273992.66	0.052145723	0.5	0
2040-01-01	3413965	59.314499	15.192255	True	Depot	105.73831	105.73831	0	0	0	0	411000.97	0.049050566	0.5	0
2040-01-01	2909913	58.273011	12.955717	True	Depot	87.453316	87.453316	0	0	0	0	285760.16	0.05687923	0.5	0
2040-01-01	4043945	58.915184	17.962935	True	Destination	399.73486	380.1439	19.590973	0	0	0	820550.7	0.092406556	0.57407737	0
2040-01-01	2675888	57.766587	11.885251	True	Depot	433.862	433.862	0	0	0	0	1686405.6	0.044944495	0.5	0
2040-01-01	3521808	56.164035	15.640196	True	Depot	3460.8245	3460.8245	0	0	0	0	13452097	0.04378719	0.5	0
2040-01-01	4070976	59.529427	18.09137	True	Depot	400.4274	400.4274	0	0	0	0	1556446.1	0.045054983	0.5	0
2040-01-01	4953280	65.618881	22.037328	True	Destination	274.06943	274.06943	0	0	0	0	155188.27	0.16911568	0.21407673	0
2040-01-01	2900806	56.131041	12.909601	True	RestStop	2376.2153	2376.2153	0	0	0	0	8982346	0.04857823	0.30637914	0
2040-01-01	2621923	58.472429	11.674397	True	Depot	363.51617	363.51617	0	0	0	0	1412974	0.04520055	0.49999997	0
2040-01-01	3746995	59.919353	16.647455	True	Depot	574.914	574.914	0	0	0	0	2234669.5	0.04461986	0.5	0
2040-01-01	4458196	63.920261	19.806528	True	Depot	204.39343	204.39343	0	0	0	0	794469.7	0.046430014	0.5	0
2040-01-01	4034970	59.401222	17.959883	True	Depot	13182.392	13182.392	0	0	0	0	51239470	0.043664858	0.5	0
2040-01-01	3179920	58.415922	14.136341	True	Destination	635.5598	543.9887	91.571106	0	0	0	1082087.2	0.10551392	0.43845955	0
2040-01-01	3602859	57.180346	16.02082	True	Depot	80.20343	80.20343	0	0	0	0	169780.78	0.080801904	0.5	0
2040-01-01	2919007	60.14287	12.990548	True	Destination	309.89972	290.8416	19.058105	0	0	0	31093.924	0.17638539	0.7206559	0
2040-01-01	2702881	57.639736	12.005595	True	Depot	938.4092	938.4092	0	0	0	0	3647562.5	0.044233065	0.5	0
2040-01-01	2891793	55.870444	12.8744	True	Depot	727.8856	727.8856	0	0	0	0	2829265.2	0.04441	0.5	0
2040-01-01	3836982	59.654021	17.073262	True	Depot	803.4702	803.4702	0	0	0	0	3123059	0.044335812	0.5	0
2040-01-01	2936779	55.598672	13.062333	True	Depot	248.82764	244.77507	4.0525665	0	0	0	951431.7	0.046442587	0.5	0
2040-01-01	2603896	57.939118	11.583851	True	Depot	76.50561	72.75607	3.7495346	0	0	0	268839.44	0.054972786	0.50000006	0
2040-01-01	3440810	56.200763	15.302952	True	Depot	109.97059	109.97059	0	0	0	0	427451.66	0.048841614	0.5	0
2040-01-01	3404857	57.141019	15.125295	True	Destination	186.90863	186.90863	0	0	0	0	130.37784	0.17134489	0.6187561	0
2040-01-01	2702929	58.581827	12.022283	True	Depot	85.844505	81.63727	4.2072372	0	0	0	101986.555	0.10426979	0.5	0
2040-01-01	3611994	59.88163	16.070586	True	Depot	79.13875	75.26016	3.8785858	0	0	0	17359.31	0.105461486	0.5	0
2040-01-01	4016960	59.208711	17.850731	True	Depot	351.0153	351.0153	0	0	0	0	1364383.5	0.045256797	0.5	0
2040-01-01	4034971	59.427173	17.944419	True	Destination	436.6112	436.6112	0	0	0	0	554316.06	0.13398111	0.36224878	0
2040-01-01	3386927	58.551239	15.064455	True	Depot	4210.3984	4210.3984	0	0	0	0	16365667	0.043757655	0.5	0
2040-01-01	3675067	61.344466	16.342565	True	Depot	34.655384	34.655384	0	0	0	0	7803.677	0.12037342	0.5	0
2040-01-01	3206977	59.540409	14.271242	True	Depot	232.88312	232.88312	0	0	0	0	905208.1	0.046086412	0.5	0
2040-01-01	3647978	59.569826	16.238095	True	Depot	81.846825	77.83551	4.0113144	0	0	0	91224.08	0.10495673	0.5	0
2040-01-01	2837883	57.673916	12.608709	True	Depot	88.34581	84.01599	4.3298187	0	0	0	285751.7	0.05722947	0.5	0
2040-01-01	3224820	56.405886	14.336208	True	Depot	70.95085	67.47356	3.477295	0	0	0	5422.5303	0.10722205	0.5	0
2040-01-01	3666027	60.55526	16.298749	True	Depot	83.68938	83.68938	0	0	0	0	212655.95	0.06934141	0.5	0
2040-01-01	2684894	57.881786	11.934372	True	Destination	718.40814	718.40814	0	0	0	0	1688890	0.083079495	0.54444623	0
2040-01-01	3459007	60.146763	15.386927	True	Depot	558.42566	558.42566	0	0	0	0	2170579.5	0.04464935	0.5	0
2040-01-01	3602858	57.176934	16.017569	True	Destination	587.3467	394.87653	192.47015	0	0	0	254466.56	0.22377872	0.3275313	0
2040-01-01	3477122	62.455964	15.445015	True	Destination	274.69595	274.69595	0	0	0	0	32328.148	0.16910475	0.6715959	0
2040-01-01	3710968	59.377165	16.502942	True	Depot	2047.4219	2047.4219	0	0	0	0	7958252.5	0.043901708	0.5	0
2040-01-01	3179921	58.422608	14.139011	True	Depot	395.44556	395.44556	0	0	0	0	1537082.6	0.04507304	0.5	0
2040-01-01	5430290	65.818696	24.12762	True	Depot	61.96705	61.96705	0	0	0	0	29215.418	0.10577119	0.49999997	0
2040-01-01	3530907	58.1431	15.68109	True	Depot	171.99286	171.99286	0	0	0	0	668530	0.04695912	0.5	0
2040-01-01	3395953	59.06645	15.111186	True	Depot	838.2267	838.2267	0	0	0	0	3258156.5	0.04430618	0.5	0
2040-01-01	3459023	60.470498	15.392422	True	Depot	65.02152	65.02152	0	0	0	0	252736.27	0.05245039	0.5	0
2040-01-01	2936847	56.959038	13.069404	True	Depot	24.546114	24.546114	0	0	0	0	14462.2295	0.13401826	0.5	0
2040-01-01	3107917	58.341196	13.824819	True	Depot	79.653366	79.653366	0	0	0	0	61389.87	0.10165708	0.5	0
2040-01-01	2693882	57.641473	11.994129	True	Depot	212.47942	212.47942	0	0	0	0	825899.6	0.046323124	0.49999997	0
2040-01-01	4034967	59.354512	17.955338	True	Destination	8787.335	8787.335	0	0	0	0	20657956	0.08224219	0.5578052	0
2040-01-01	2963991	59.837477	13.160406	True	Destination	268.5177	268.5177	0	0	0	0	85340.7	0.16921449	0.45388713	0
2040-01-01	2666897	57.942124	11.842478	True	Depot	26.782082	26.782082	0	0	0	0	20417.854	0.13011308	0.5	0
2040-01-01	2900793	55.873278	12.887149	True	Depot	95.58561	90.900955	4.684654	0	0	0	203182.03	0.07842334	0.50000006	0
2040-01-01	3260956	59.127182	14.51896	True	Depot	72.64619	72.64619	0	0	0	0	16924.98	0.10304744	0.5	0
2040-01-01	3080902	58.040483	13.708636	True	Depot	184.76665	184.76665	0	0	0	0	718181.25	0.04672836	0.5	0
2040-01-01	3252140	62.800343	14.461293	True	Depot	61.434357	61.434357	0	0	0	0	669.6077	0.10593184	0.49999997	0
2040-01-01	3206783	55.671647	14.267612	True	Depot	183.433	183.433	0	0	0	0	712997.3	0.046750955	0.5	0
2040-01-01	3197889	57.781714	14.22886	True	Depot	569.9719	569.9719	0	0	0	0	2215460	0.044628516	0.50000006	0
2040-01-01	3728952	59.04429	16.593979	True	Depot	541.67554	541.67554	0	0	0	0	2105473	0.044681136	0.5	0
2040-01-01	3053796	55.920322	13.56017	True	Depot	16.013704	16.013704	0	0	0	0	35267.586	0.12888199	0.5	0
2040-01-01	4701242	64.848964	20.886422	True	Depot	43.283413	43.283413	0	0	0	0	168241.03	0.05688459	0.5	0
2040-01-01	4016963	59.276228	17.842853	True	Depot	84.97003	84.97003	0	0	0	0	330275.44	0.050377578	0.5	0
2040-01-01	3188920	58.41965	14.160965	True	Depot	93.072266	88.510796	4.56147	0	0	0	226565.25	0.07062507	0.5	0
2040-01-01	2711878	57.573079	12.077999	True	Depot	85.71278	85.71278	0	0	0	0	333162.44	0.050319027	0.5	0
2040-01-01	4197228	64.575813	18.652333	True	Depot	71.460815	71.460815	0	0	0	0	30593.559	0.10330962	0.50000006	0
2040-01-01	3161859	57.185022	14.063995	True	Depot	1488.8164	1488.8164	0	0	0	0	5786976	0.044006903	0.5	0
2040-01-01	3449881	57.628755	15.3441	True	Destination	325.41498	161.81078	163.6042	0	0	0	41236.316	0.28885695	0.7197834	0
2040-01-01	3287884	57.680463	14.616798	True	Depot	2235.507	2235.507	0	0	0	0	8689334	0.043878112	0.50000006	0
2040-01-01	3170884	57.695427	14.118544	True	Depot	317.5721	317.5721	0	0	0	0	1234391.1	0.045429025	0.5	0
2040-01-01	3710979	59.592807	16.519297	True	RestStop	280.35873	280.35873	0	0	0	0	237728.88	0.17237747	0.18644147	0
2040-01-01	3377909	58.180048	15.02081	True	Depot	357.81717	355.93143	1.8857422	0	0	0	1383492.2	0.04538651	0.5	0
2040-01-01	3450179	63.583488	15.347376	True	Destination	370.09286	370.09286	0	0	0	0	239.6813	0.16787535	0.3228031	0
2040-01-01	4449330	66.60392	19.791385	True	Depot	68.43992	68.43992	0	0	0	0	205005.83	0.06306222	0.5	0
2040-01-01	3513030	60.609744	15.6218	True	Destination	650.9143	650.9143	0	0	0	0	767827	0.14134015	0.52244747	0
2040-01-01	2702882	57.641261	12.037852	True	Destination	672.4549	672.4549	0	0	0	0	1580859.5	0.083141804	0.3000724	0
2040-01-01	4836271	65.422397	21.497696	True	Depot	20.439259	20.439259	0	0	0	0	667.7307	0.1434169	0.5	0
2040-01-01	4377178	63.578618	19.452144	True	Depot	445.73505	445.73505	0	0	0	0	1732555.2	0.04490926	0.5	0
2040-01-01	4025981	59.629173	17.919169	True	RestStop	341.5985	341.5985	0	0	0	0	77612.98	0.2506715	0.21972191	0
2040-01-01	3053822	56.446779	13.582481	True	Depot	879.0385	879.0385	0	0	0	0	3416790.8	0.044274382	0.5	0
2040-01-01	3378004	60.08046	15.021443	True	Depot	65.2868	65.2868	0	0	0	0	155828.42	0.07600871	0.5	0
2040-01-01	3324157	63.158567	14.7612	True	Destination	482.3215	482.3215	0	0	0	0	82024.1	0.16705164	0.17486979	0
